Key,Value
XOXO-O-XX,0.000403225806451613
XO-O-O-XX,0.5500166666666667
X--O-O-XX,0.2600024691358025
XXOO-XOOX,0.010000000000000002
-XO--XOOX,7.4468085106383e-05
-XXO--O--,0.38335545454545455
X-X-OXOOX,1
X-X-O-OOX,0.622075
X-X-O--OX,0.3335298529411765
--X-O--OX,0.37421075939849624
--X----OX,0.3773018767810027
-XOXXOXOO,0
-XOXX-XOO,0.0005478260869565219
-XO-X-XOO,6.111111111111113e-05
-X--X-XOO,0.14539128205128207
----X-XOO,0.5102935263157895
OX-XOO-XX,0.0010000000000000002
OX-XOO-X-,6.000000000000002e-05
X-X-O-O-X,0.4134407291666667
OOXOXOXXX,0.1
OOXOXO-XX,0.010000000000000002
OOX--O-XX,0.2842789473684211
-OX--O-XX,0.24300622222222223
XXXOO----,1
-XXOO----,0.33208712318840583
-XX-O----,0.2967640341902314
XXX--OOOX,1
X-X--OOOX,0.6353235294117647
X-X---OOX,0.5919252564102564
X-X---OO-,0.41380450724637685
OXXXO-OOX,0.010000000000000002
-OXX-OXO-,0.7312604166666666
-OXX-OX--,0.4361573076923077
-OX--OX--,0.4567988057553957
-OX---X--,0.3329487719817768
OO-XXX-OX,1
OO--XX-OX,0.6934540983606557
O---XX-OX,0.42261188405797107
O---XX-O-,0.47228254032258066
XOOX-OOXX,0.010000000000000002
X-OX-OOXX,0.0005869565217391305
X-O--OOXX,0.20176379310344827
X-O---OXX,0.12205794520547945
-OXXOOOXX,0.010000000000000002
XXOOXX-OO,0.010000000000000002
XX-OXX-OO,0.00043055555555555566
XX-OX--OO,0.3115871794871795
-O-XO---X,0.14480166438356165
XXOOXOX-O,0
XXOOXOX--,0.0004814814814814816
X-OOXOX--,0.3600290909090909
XX--XOOXO,1
XX--XOO-O,0.5691176470588235
XX--XO--O,0.3400004938271605
OX--OXX--,4.285714285714287e-06
OXXX--OO-,6.851851851851854e-05
OXXX--O--,5.466666666666669e-06
OX-OOXXXO,0
-X-OOXXXO,0.0005135135135135137
-X-OO-XXO,3.26923076923077e-05
-X--O-XXO,1.8750000000000007e-06
OX-OX--X-,1
-XOOXX-XO,1
--OOXX-XO,0.3116038461538462
--O-XX--O,0.4150439057971015
OOO-XX--X,0
O-O-XX--X,0.09127126760563381
-XXOO--X-,0.1661547435897436
-X-OO--X-,0.06451353097345133
XX-OO-XXO,0.0005333333333333335
--XO-XO-X,1
---O-XO-X,0.39452364843750004
XO-XOO-X-,0.3500611111111111
X--XOO-X-,0.2632545
XOX--OXOX,0.0005161290322580646
XO---OXOX,0.5516322580645161
XO----XO-,0.3922442677165355
X--OX-O-X,1
-OXXO----,0.08214133802816903
XOXX-O-XO,0.0010000000000000002
XOXX-O--O,0.3051508474576271
O-OOXX-X-,0.24829827586206898
--OOXX-X-,0.27365364864864866
--OO-X-X-,0.22386662992125986
XO-O-XOX-,0.00010000000000000003
XO-O-X-X-,1.0000000000000004e-05
OXOXXOX--,0.00042105263157894745
OXO-XOX--,0.2526824561403509
OX--XOX--,0.3640492134831461
OX---OX--,0.21870046923076925
XXX---OO-,1
XOX---OXO,0.00010000000000000003
XOX----XO,1.0000000000000004e-05
O--XXX--O,1
O--XX---O,0.4982192043795621
XO-OXOXXO,0.010000000000000002
-O-OXOXX-,0.6000333333333333
-O--XOX--,0.5346001724137932
-O--X-X--,0.400681302843602
XX-OO-OX-,0.23607868852459016
OOXX-OOXX,0.010000000000000002
OOXX--OXX,0.0010000000000000002
-OX---OXX,0.22632970588235296
-O----OXX,0.16062763559322035
O-X---O-X,0.3162669851851852
O-XX-OOXX,0.0010000000000000002
O-XX--OX-,8.630136986301373e-06
XOX--O-OX,0.26311538461538464
X-X--O-OX,0.47863909090909096
OXXOX-XO-,1
OX-OX-XO-,0.33393387096774196
---OX-XO-,0.41047345270270275
X-XO-OXOX,0.0006111111111111112
XO-X--XO-,1
OX----OX-,0.32195760283687946
OOXOX--XX,0.00043373493975903623
O--OX--XX,0.36310436781609196
XXXOXOOXO,0.1
X-XOXOOXO,0.010000000000000002
X-XOXO-XO,0.0010000000000000002
X--OXO-XO,0.2343054794520548
X---XO-XO,0.0987858536585366
----XO-XO,0.3545195576923077
----X--XO,0.3294655708737865
X-OOOXOXX,0
X--OOXOXX,0.0005520833333333335
X--OOXOX-,5.806451612903228e-05
X--O-XOX-,8.791208791208795e-06
-OXXX-XOO,1
-OXXX--OO,0.6666833333333333
--XXX--OO,0.3404368115942029
---XX--OO,0.4347134191176471
OXXXXO-OO,0.010000000000000002
OXX-XO---,0.38659454545454547
OX--XO---,0.4194696153846154
-O-O-XX--,0.2430005106382979
-OXXXOX-O,1
-OXXXO--O,0.25007222222222225
-X-XXOOOX,0.0010000000000000002
-X--XOOOX,0.2167425925925926
O-X--X-OX,1
O----X-OX,0.4162503548387097
-OXXXOOX-,0.0010000000000000002
-OXXXOO--,0.00010000000000000003
-O-XX-O--,0.39195962585034017
-XOXO-O-X,0
-X-XO-O-X,5.125000000000002e-06
-X--O-O-X,0.15209384892086333
OXXOX--O-,0.3699
OXXOX----,0.4146445238095238
OXXO-----,0.19354006194690268
OXX------,0.13219928855721397
-XXOXXOOO,0
-XXOX-O-O,0.5590909090909091
OXOX-OX-X,0.0010000000000000002
O-OX-OX-X,0.3500462962962963
--OX-OX-X,0.38118073529411767
-XOOXX-OX,0.0010000000000000002
--OOXX-OX,0.21101406250000002
--OOXX--X,0.27000376811594207
--OO-X--X,0.15163257600000002
XOXOOX-XO,0.010000000000000002
XOX-O--XO,0.00010000000000000003
X-X-O--XO,0.17654589743589744
OXO-OX-X-,4.13793103448276e-05
XXX-O-OXO,1
-OX-X-X-O,1
-OX-X---O,0.39705558620689657
X-O-OXXOX,0.00047142857142857153
--O-OXXOX,6.923076923076925e-05
--O--XXOX,6.835443037974687e-06
OOXXO--XX,0.0010000000000000002
OO-XO--XX,0.24005666666666667
-OO-XXX--,0.07986380281690142
X-X-OOO-X,0.2793655172413793
X-X--OO-X,0.39434657894736846
X-X--OO--,0.4198664732142857
XO-OXO-XX,1
XO-OXO-X-,0.2714984126984127
XO-OX--X-,0.2848416483516484
OOO-X--XX,0
O-O-X--XX,0.31821511904761907
XX-OOXXOO,0.010000000000000002
-X-OOXX-O,6.938775510204084e-05
-X-O-XX-O,8.142857142857147e-06
-X-O-X--O,0.14483502649006624
XOXXOXO-O,0.010000000000000002
X-XXOXO-O,0.0004935064935064936
X-X-OXO-O,0.31880000000000003
X-X--XO-O,0.11758483870967743
X----XO-O,0.11120382203389832
-XO-XXXOO,0.0010000000000000002
--O-XXX-O,0.172132375
OXOXOO-XX,0.010000000000000002
OOXO-XXX-,0.0010000000000000002
OOXO-X-X-,0.29082153846153846
-OXO-X-X-,0.14355177215189874
-OXO-X---,0.42904728906250006
XXXXOOXOO,0.1
-XXXOOXOO,0.010000000000000002
-XXXOO-O-,0.3447425531914894
-XX-OO---,0.3617847327586207
--XXOXXOO,0
--X-OXXOO,4.461538461538463e-05
--X-OXXO-,0.1086619512195122
-XO-X--XO,1
-XO----XO,0.26845103278688526
XXOO-XX-O,0.0010000000000000002
-XOO-XX-O,0.00010000000000000003
-X-O--X-O,0.23615534507042257
X-XXOXOOO,0
X-XXOXOO-,0
--XXOXOO-,0.22175217391304347
X--XOXXOO,1
---XOXXOO,0.3857333333333333
---X-XXOO,0.4418207070707071
XXOOXXOO-,0.010000000000000002
XXOOXXO--,0.0010000000000000002
-XOOXX---,0.15717179104477613
OXOXOX-OX,0.010000000000000002
OXOXOX--X,0.00048051948051948065
OXO-OX--X,6.612903225806454e-05
-XO-OX--X,4.673913043478263e-06
XOO-OXXOX,0
XOO--XXOX,0.0004883720930232559
-OO--XXOX,4.363636363636365e-05
XOOXXOOX-,0.010000000000000002
XOOXXO-X-,0.0005151515151515152
-OOXXO-X-,3.863636363636365e-05
-OOXX--X-,0.13675545454545454
-OOX---X-,0.1910485931034483
OX-O-XOX-,0
OX-O-X-X-,0.1026787323943662
OX-O-X---,0.11776197692307694
OX---X---,0.13288104886075952
X--O-X-OX,0.4159498648648649
---O-X-OX,0.4231308550724638
--X-OXO-X,1
XXOXOXO-O,0
X-OXOXX-O,1
-XXX-OOOX,0.0010000000000000002
-XX--OOOX,0.33968490566037735
-XX--O-OX,0.20744609756097562
-XX--O-O-,0.40451065986394563
O-XXOXOX-,0.0005357142857142858
O-XXO-OX-,7.962962962962965e-05
XXOOXX--O,0.0010000000000000002
X-OOXX--O,0.00010000000000000003
X--OXX--O,7.808219178082195e-06
X--O-X--O,0.06339211304347826
XXOX-O---,0.09592368421052633
-XOX-O---,0.09248547014925375
-XOXXO-OX,0.0010000000000000002
O-OXXXX-O,1
X-OX-O-OX,0.5727636363636364
---XOXO--,0.08576492647058824
XOX-XOO-X,1
-XXXOXOOO,0
-XXXOXOO-,0.00048051948051948065
--XXOXO--,0.1481751219512195
-OOOXXOXX,0.010000000000000002
-O-OXXOXX,0.00047777777777777787
-XO-XXOXO,1
-XO-XXO-O,0.612012
-X--XXO-O,0.2616929230769231
-O-X--XO-,0.41494042537313436
O-OOXXX-X,0.0005064935064935066
O-OO-XX-X,0.2850533333333333
O--O-XX-X,0.36818625000000005
X---X-OOX,1
X-----OOX,0.52284390625
XXOXO----,0.192376875
XOOX-XXO-,1
XOO--XXO-,0.3000530864197531
X-O--XXO-,0.1980066666666667
O----OXXX,1
O----OX-X,0.3757327165354331
-----OX-X,0.332820520754717
O-X-OXXOX,1
O---OXXOX,0.3484258064516129
XXXOX-OO-,1
X-XOX-OO-,0.6000145833333334
X-X-X-OO-,0.3207930693069307
X---X-OO-,0.40311955970149255
--XOXXO-O,3.4328358208955235e-05
--X-XXO-O,0.12193763440860216
--OXOXO-X,0
--OX-XO-X,0.24545606060606062
XO-OXXOXO,0.010000000000000002
-O-OXX-X-,5.972222222222225e-06
X-OOX-OXX,1
X-OOX-OX-,0.634455737704918
XOX-OOOXX,0.010000000000000002
XOX-O-OXX,0.0010000000000000002
XOX-O-O-X,0.25914242424242423
XOX-O---X,0.06914926829268293
XXX-OO-OX,1
XX--OO-OX,0.30005
XX--OO--X,0.12000234567901236
XXOOXX-O-,0.0010000000000000002
XXOO-X-O-,0.00010000000000000003
XX-O-X-O-,0.11572190476190478
XX-OXXOOO,0
XX-OXXOO-,0.0005316455696202533
XX-O-XOO-,0.2769753846153846
XX-O---O-,0.43126702222222224
---XOOOXX,7.000000000000002e-05
---XO-OXX,5.000000000000002e-06
XXOOOOX-X,0
XXO-OOX-X,0.0005393258426966294
-XO-OOX-X,0.2758629032258065
-X--OOX-X,0.14000481481481483
-X--OO--X,0.0931809097744361
-OXX----O,0.2304931029411765
O-X-X-O--,0.1982371315789474
O-OXX-OX-,0.5918
XXOO-OXOX,0.010000000000000002
XXOO-OX-X,0.0005280898876404496
X--O----X,0.3833743662707839
-XOX-XOXO,0.000463917525773196
-XO--XOXO,0.21861
XXXOXOO--,1
OOXX-X-XO,0.0005882352941176472
OOXX---XO,7.192982456140353e-05
-OX----XO,0.08465881935483872
OO-X-OXXX,1
OO-X-O-XX,0.401825
-O-X-O-XX,0.2661487142857143
OX-OO-XXX,1
OX-OO-XX-,0.27796176470588235
-X-OO-XX-,0.14230013513513515
-X-OO-X--,0.10251609375000001
-XXXOOOOX,0.010000000000000002
-XXXO-OOX,0.0010000000000000002
-XXXO-OO-,0.34204
-XXXO--O-,0.222754375
-XX-O--O-,0.4092276060606061
X--O-XXO-,8.970588235294122e-06
X-XX--OOO,0
X-XX--O-O,0.09986712328767124
OXX-O-OXX,0.00046666666666666677
OXX-O-O-X,0.4050416666666667
OXX-O---X,0.21170920454545455
OXX-O----,0.07449663503649635
OXO-X-OXX,1
-OXX-XOXO,0.0010000000000000002
-OX--XOXO,0.00010000000000000003
XO-X--X-O,1
XO----X-O,0.3453576666666667
OO-X-OXX-,0.3000425925925926
XXXO--OOX,1
XX-O--OOX,0.6848065217391305
XX-O---OX,0.4813075362318841
OOXX-X-OX,1
-OXX-X-O-,0.354375125
OOXX-O-XX,0.0010000000000000002
OOXX-O-X-,0.00010000000000000003
-OXX-O-X-,1.0000000000000004e-05
X-OOXXOXO,0.010000000000000002
X-O-XXOXO,0.0010000000000000002
X-O-OXXO-,0.3130942028985507
X-O--X-O-,0.274104424
OXXX-XOOO,0
OX---X-O-,0.167473472972973
XXOOX-O-X,1
XXOO--O-X,0.3048677419354839
--XO-XOX-,0.13500444444444445
O-XOXXXO-,1
O-XOXX-O-,0.5714523809523809
--XOXX-O-,0.36000288888888893
--XO-X-O-,0.4682793178294574
XXXO-OOX-,1
X-XO-OOX-,0.2898813559322034
X--O-O-X-,0.22186987681159423
X---OXOOX,0.3789561403508772
X---OXO-X,0.19730948717948718
X---OXO--,0.1566448347107438
-O-X-XOXO,0.34526712328767123
X-X-XOOOX,1
X-OO-OXX-,0.32958591549295774
X-OO--XX-,0.20494457831325302
X-OO---X-,0.20590131297709927
XXXXOOO--,1
-XXXOOO--,0.26673703703703705
-XXXO-O--,0.1967197142857143
-OO----XX,0.40805574074074075
O-X-XXOO-,0.66
XXOX-OO-X,0.0004864864864864866
X-OX-OO-X,0.28700434782608697
X-OX--O-X,0.16568454545454547
--O-XO-XX,0.5741793670886076
O-OXOXX-X,0.00043835616438356176
O-OXO-X-X,0.22886610169491525
O-OX--X-X,0.1548569117647059
O-OX--X--,0.1225213361344538
-XOOX-OXX,1
O-X--OX-X,0.45562825
OX-XXOX-O,0.0004266666666666668
OX-X-OX-O,3.4545454545454555e-05
-X-X-OX-O,0.12549521126760566
X-OXOXOOX,0
X-OX-XOOX,0.0005897435897435899
--OX-XOOX,0.36887868852459016
--OX-X-OX,0.15934868852459017
X--O---OX,0.4548816016949153
--X-OXOXO,6.909090909090911e-05
O-XOOXXX-,0.00047560975609756107
X-X-O-O--,0.37894389516129035
X-OOXX-XO,0.0010000000000000002
X-O-XX--O,0.15577653846153847
XX--XOOOX,1
XX--XOOO-,0.6428714285714285
---OXOOXX,0.5606737704918033
-XOOOXXOX,0.010000000000000002
-X-OOXXOX,0.0010000000000000002
XXOXXOO--,0.0004761904761904763
----OX-OX,0.2804904304635762
----OX--X,0.29181369232613913
-O-OX--XX,0.42120266666666667
-O-OX--X-,0.2630981954887218
-O--X--X-,0.149923349321267
X-OXXX-OO,1
X-OXX---O,0.38659170454545455
O-XOXOOXX,0
O-X-XOOXX,0.0004712643678160921
O-X-XOOX-,0.3000479166666667
O-X-XO-X-,0.46456205882352947
OOXO-XXXO,0.010000000000000002
-OXO-XXXO,0.0010000000000000002
-O-O-XXXO,0.00010000000000000003
-O-O-XXX-,0.20012447058823532
XOXXOOXXO,0.1
XOXXOO-XO,0.010000000000000002
X-XXOO---,0.31050550000000005
-XOXOXXOO,0.010000000000000002
-XOXOXX-O,0.0005131578947368422
--XOXOOXX,0.0004054054054054055
--XOXOO-X,0.4118915254237288
-OXOXO-XX,0.0010000000000000002
-OXO-O-XX,0.35221884057971015
X---XOX-O,0.37028757142857144
OXXX-OXO-,0.0010000000000000002
OXXX---O-,7.0588235294117675e-06
O-XX---O-,0.22968536986301372
OXX-XOOOX,0.010000000000000002
-XX-XOOOX,0.0010000000000000002
-XX---OO-,0.3354087183098592
-OXXXXOO-,1
-OX-XXOO-,0.6400177777777778
-O--XXO--,0.44002732432432434
OXOXO-XOX,0.010000000000000002
OXOXO-X-X,0.0010000000000000002
OXOXO---X,6.55737704918033e-05
OX-XO---X,8.07692307692308e-06
OOO-X-X-X,0
O-O---X-X,0.2703850085470086
X-XO-O-XO,0.31768823529411766
X-XO---XO,0.2441150684931507
X--O---XO,0.1822505902777778
OOXXOOXXX,0.1
OOXXOO-XX,0.010000000000000002
O-XXOO-XX,0.0010000000000000002
O-XXOO--X,0.00010000000000000003
O-XX-O--X,1.0000000000000004e-05
O-X--O--X,0.12150063768115943
-XOO-OXXX,1
-XOO-OX-X,0.3343357142857143
-XOO--X-X,0.16031979166666668
----XOOXX,0.4295492424242425
----XOOX-,0.4182053114754099
O-XXXO-OX,0.0010000000000000002
O-XX-O-OX,0.00010000000000000003
O-XX---OX,0.22091597402597404
O-XX-X--O,0.21731939024390245
O--X-X--O,0.32534338059701495
OXOXXO---,0.25267894736842106
OXOXX----,0.3892253246753247
OXOX-----,0.12799294656488552
OOXX-XO-X,1
OOXX-XO--,0.5901983606557377
-OXX-XO--,0.40500276315789474
XX-XOXO-O,0
XX-XO-O-O,0.240015
XX-X--O-O,0.1000004938271605
XX----O-O,0.34463089230769234
-XXO-OO-X,0.32402200000000003
-XXO-O--X,0.10000283950617285
XXXOOXOOX,0.1
XX-OOXOOX,0.010000000000000002
XX-OOX-OX,0.0010000000000000002
XX-OOX-O-,0.3434828947368421
XX-OO----,0.2457325535714286
X-XX-OOXO,0.0010000000000000002
X-X--OOXO,0.3714873015873016
X-X--O-XO,0.2492367948717949
X----O-XO,0.15062021487603308
X----O-X-,0.18904579709443103
X-X-O-XO-,0.30494164705882354
-XXOOXO-X,1
-X-OOXO-X,0.2647235294117647
-X-O-XO-X,0.12857349206349208
-OXOOXXXO,0.010000000000000002
-OXO--XXO,0.3099016393442623
-X-OO--XX,0.14354518987341774
X--X--XOO,1
OXOOXX-OX,0.010000000000000002
OXOOXX--X,0.000513888888888889
O-OOXX--X,3.333333333333334e-05
XXOO---OX,0.36970178571428575
XOXO-XXOO,0.010000000000000002
XO---XX-O,0.14230500000000001
XO---X--O,0.11538200719424462
O-XXOOXXO,0
O-XXOOXX-,0.00046031746031746044
O-XXOO-X-,7.083333333333335e-05
-XOO--XOX,0.00010000000000000003
X-O-OOX-X,0.4935709677419355
X---OOX-X,0.28928678571428573
----OOX-X,0.3634255671641791
-OX---XXO,0.23276390804597702
-OX---X-O,0.3762158879310345
OXX-XOO-X,0.0004000000000000001
OXX--OO-X,5.833333333333335e-05
OXX--O--X,6.800000000000003e-06
--O-X-XXO,0.15510914893617023
-XXO--O-X,0.3454423529411765
-XXO-----,0.34214889022556394
OX-XXO-XO,1
O--XXO-XO,0.28805200000000003
O--XX--XO,0.4189691954022989
XXXXOO--O,1
XX-XOO--O,0.6822693548387097
OOXXOOXX-,0.010000000000000002
O--XOOXX-,0.2854024390243903
O--X-O-X-,0.11776213076923078
XO--X-XOO,0.6279372093023255
X---X-XOO,0.4159498648648649
X-----XOO,0.477060744966443
X-----XO-,0.3966949625316456
--O-OX-XX,0.20964858823529414
X-O-O-XX-,0.43422917525773197
XX-OXOXO-,0.0010000000000000002
XX-O-OXO-,0.27799558823529413
XX-O-OX--,0.1260028888888889
XX-O-O---,0.4440211328671329
-OX-XOX--,1
OXO--O-XX,0.5796966101694916
XX-OX-OOX,1
XX----OOX,0.4212033333333334
--O--OXXX,1
--O--OX-X,0.4682129291338583
-X-X-OOOX,0.00010000000000000003
XO-OOXX-X,0.0004594594594594596
XO-OOX--X,0.2953671875
XO--OX---,0.06075048333333334
-OX-X-O-X,0.3937543055555556
-OX---O-X,0.39542444000000004
XOOOOXXXX,0.1
XOOOOXX-X,0.010000000000000002
X-OOOXX--,0.00010000000000000003
XOXX--XOO,1
XOX---XOO,0.6545581818181818
X-X---XOO,0.6515232608695652
--X---XOO,0.5224703880597016
OO----XX-,0.44707157142857146
XXO--O-XO,0
XXO--O-X-,0.1643485507246377
X-O--O-X-,0.2564070482758621
O-XXXO-O-,0.3971147058823529
O-XXXO---,0.2314357142857143
O-X-XO---,0.32961648000000004
XO-OOXOXX,0.010000000000000002
XO-O--OXX,0.36672592592592596
XXOOO-XOX,0.010000000000000002
XXOO--XOX,0.0010000000000000002
O--OX--X-,0.4292938251748252
OOX-X-X--,1
OO--X-X--,0.44839739041095894
OX-OXXXOO,0.010000000000000002
OX-OXXX-O,0.0010000000000000002
OX-OX-X-O,0.73126875
OX-OX-X--,0.452342077922078
O-XOXOXX-,1
O-XOXO-X-,0.6000104166666667
--XOXO-X-,0.3985750793650794
--XOX----,0.41831310102564107
X-X-OO-OX,0.21523695652173913
XOXOXO-XO,0.010000000000000002
XOXOX--XO,0.0010000000000000002
XOXO---XO,0.00010000000000000003
XOXO-----,0.24300058771929828
XO--X-O-X,1
OOXXO--X-,7.200000000000003e-05
O-XXO--X-,6.0937500000000024e-06
XXO-OX-XO,0.0005647058823529413
-XO-OX-XO,3.9062500000000014e-05
-X--OX-XO,3.6781609195402313e-06
OXXXO-XOO,0
-XXXO-XOO,0.0004939759036144579
--XXO-XOO,0.32461475409836066
--XX--XOO,0.4247587804878049
XOOXOXOX-,0
XOOXOX-X-,0.00043373493975903623
-OO-OXXXX,1
-OO-OXXX-,0.3194
-OO--XX--,0.23328032800000004
-XOO-XXOX,0.0010000000000000002
-X-O-XXO-,1.0000000000000004e-05
-X-O--XO-,0.15978153424657537
---XX-OO-,0.3487672706766918
---XX--O-,0.373319573604061
X----OXO-,0.5903742230215828
O--XXO-X-,0.21774645161290324
O-X-XOXXO,1
O---XOXXO,0.5604
O---X-XXO,0.3634646153846154
O-O--XOXX,0
XXOXOO-XO,0
O--XXXO--,1
XXOOO-XX-,0.0005500000000000001
OOO-XX-X-,0
OO--XX-X-,0.16590578313253013
-OOXO-XXX,1
X-OX--XO-,1
X-OX-----,0.3372693645728644
--OXXOX-O,0
--OX--X-O,0.34232389208633096
-XXO-OOX-,0.5806451612903226
-XXO-O-X-,0.4050002040816327
-X-O-O-X-,0.4537987467532468
XXX-OOO-X,1
-XX-OOO-X,0.33755
O--OX-OXX,0
O---X-OXX,0.16022307692307694
-XXOOXOX-,0.0005795454545454547
--XOOXOX-,0.23483623188405797
--X-OXOX-,0.23266436170212768
----OXOX-,0.07194105263157896
XOXX--OOX,0.000556818181818182
XOX---OOX,0.49658103448275864
--X---OOX,0.5334002583333334
---XXOOX-,0.23760640000000002
XX-OXO-O-,0.6088558823529412
XX-OX--O-,0.5154573863636364
X--XO-X-O,1
OOXX-OXX-,0.0010000000000000002
OOXX-OX--,0.33393387096774196
O-XX-OX--,0.17868250000000002
-O-XO-XOX,0
---XO-XOX,0.1526121739130435
---XO--OX,0.04741508130081301
X--O--OXX,0.1735761904761905
-X-XOOXO-,0.3682409090909091
---X-OXO-,0.41768224242424246
--X-X-XOO,1
--X-X--OO,0.42486495495495497
-X-OX--OX,0.19238112500000001
-X-O---OX,0.2486517131782946
-XOOXX--O,0.27007000000000003
-XOO-X---,0.06508993750000001
XXOX--OXO,0
X--X--OXO,6.52777777777778e-06
---X--OXO,0.14693075193798452
OXXOO-XOX,0.010000000000000002
OXXO--XOX,0.0010000000000000002
OX-O--XOX,0.00010000000000000003
OX-O--X-X,0.2166346511627907
X--XOOXXO,1
X---OOXX-,0.40500069767441865
--OXXO-XO,0
---XXO-XO,0.12461923076923077
-OXXX-OOX,0.0010000000000000002
-OXX--OOX,0.1833925925925926
-OXX--O-X,0.15429285714285715
XOO--XOXX,0.0005500000000000001
XOO---OXX,0.29121029411764704
XOXX-XO-O,0.0005438596491228071
XOXX--O-O,7.288135593220341e-05
X--X--O-O,0.07346548837209303
OX-OXXOOX,0
OX-OXX-OX,0.00044155844155844166
-XO-OXOX-,0
O-XOXX-OX,1
O-XOX--OX,0.5454696969696969
O-X-X--OX,0.341057052631579
OOXOX-X-X,1
OOXOX---X,0.6428714285714285
-OXOX---X,0.5800018518518519
--OO-XOXX,4.461538461538463e-05
--OO-X-XX,0.22632735294117648
O-XX--XOO,0.28128125
-XOX--XO-,0.1641964864864865
--OX--XO-,0.4144393902439025
XXX--OO--,1
XX---OO--,0.44987343661971835
XX---O---,0.33065434986876646
---OX--OX,0.4951624594594595
OXXXOOOX-,0.010000000000000002
-X-XOOOX-,6.607142857142859e-05
XXO-OO--X,2.641509433962265e-05
-OOOXXXOX,0.010000000000000002
-XO-XOOXX,1
X-O-OOXXX,1
XO-X---XO,0.2641364130434783
XO-----XO,0.08727547183098593
-OOXX-XXO,0
-OOXX-X-O,0.5528571428571428
-XXXOXO-O,0
-XX-OXO-O,0.252012
-XX--XO-O,0.08526355263157895
-X---XO-O,0.14713769724770645
-XXOX-XOO,1
-XXOX--OO,0.56615
-XX-X--OO,0.367326511627907
XX-X--OOO,0
XX-X--OO-,0.17182
XX----OO-,0.38556018000000003
XO-OXX-XO,0.0010000000000000002
XO-O-X-XO,0.00010000000000000003
X--O-X-XO,1.0000000000000004e-05
XOX-OX-O-,0
--XOOO-XX,0
--X-OO-XX,0.09468
--X-OO-X-,0.09037237190082646
XOOOOX-XX,0.010000000000000002
XO-OOX-XX,0.0010000000000000002
XXOO-OXXO,0
XX-O-OXXO,0
-X-O-OXXO,0.253543661971831
-X-O-OXX-,0.30724275862068967
-X-O-OX--,0.25256719685039375
XXX-OOOX-,1
-XX-OOOX-,0.3234875
--X--OOX-,0.12355998305084748
X-O-X--OX,1
OXXO-X-O-,0.22046938775510205
XOX--OXXO,0.0010000000000000002
XO---OXXO,0.38797758620689654
X----OXXO,0.1313537837837838
-OX-OX--X,1
-OX-O---X,0.32975211278195493
XXOOO-X-X,0.0005333333333333335
-XOOO-X-X,0.28576349206349205
XO-XOX-XO,0.0010000000000000002
XO-XOX--O,0.3140093023255814
XOXX-OO-X,0.0010000000000000002
XOXX-OO--,0.00010000000000000003
-X-XOOX--,0.1875843157894737
X-O-XOX-O,0
X-O-X-X-O,0.10800506666666668
X-O-OXX-O,0.24930307692307693
X-O--XX-O,0.16012430232558142
-OXXO-O-X,0.2870072463768116
-OXXO---X,0.13652157303370788
---XXOOOX,0.3082849315068493
---XXO-OX,0.25633594936708864
X--XOOXOX,1
---XOOXOX,0.3879689655172414
---XOOX-X,0.40500425
OOXOXXX--,1
-XOXXOOX-,1
--OXXOOX-,0.4075867924528302
--OXXO-X-,0.19702864864864866
--OXXO---,0.21217197014925376
OX-OXX-XO,1
OX-O-X-XO,0.22501458333333335
OX---X-XO,0.19184315789473685
O----X-XO,0.17061723404255322
XXX-XOO-O,1
X-X-XO--O,0.3745205376344086
-XXXOO-OX,0.0010000000000000002
--XXOO-OX,6.875000000000002e-05
--XX-O-OX,8.873239436619723e-06
--OXX-OXO,0.5833574074074074
-OOX-OXXX,1
-OOX-O-XX,0.45003793103448275
OO-XXOOXX,0.010000000000000002
O-----OXX,0.13111542446043167
X-XOXO--O,0.6171742857142857
X-X--O--O,0.5169217428571429
-X--OXXOO,5.671641791044778e-05
X-XOXXOO-,0.0003870967741935485
X-XOX-O--,0.3764830985915493
O-OXXX-XO,1
O---XX-XO,0.4733797402597403
O---XX--O,0.5408463504273505
OOOX--X-X,0
-OO---X-X,0.44885836567164183
OXXXO-XO-,0.0005000000000000001
OXX---XO-,0.24777047058823531
XOOOXXX-O,0.010000000000000002
XOOOXXX--,0.0010000000000000002
XOOO-XX--,0.00010000000000000003
-XOX-OXOX,0.0010000000000000002
-XOX-OXO-,0.3600433333333333
-XOX-OX--,0.18837593023255816
OXO-X--X-,1
XOO---X-X,0.536627375
X---XO-OX,1
--O-OXOXX,0
----OOXXX,1
XXOXO--OX,0.0005466666666666668
-XOXO--OX,7.090909090909093e-05
-X-XO--OX,7.922077922077925e-06
X--OXXOXO,0.0010000000000000002
X--OX-OXO,0.43505166666666667
X---X-OXO,0.2739767647058824
OXOOXXXO-,0.010000000000000002
-XOOXXXO-,0.0010000000000000002
X-XO---O-,0.5768690827586207
-OX--X-XO,8.478260869565222e-06
--O--XO-X,0.14476617021276597
OOX--OXXX,1
OOX--OXX-,0.651751724137931
OOX---XX-,0.47250285714285717
OOX---X--,0.5095930785714287
OXO-XXOOX,0.010000000000000002
OXO-XX-OX,0.0010000000000000002
--X--XO-O,0.059754426229508203
--XX---OO,0.2765173931034483
--XOOXX-O,7.301587301587304e-05
--XO-XX-O,0.22846666666666668
XO-XOOX-X,1
XO--OOX-X,0.5437500000000001
OX--OX-OX,0.3739046153846154
